All staff compensation as % of total expenditure in public institutions (%),Compensation,United States,USA,UIS.XSPENDP.FDPUB.FNS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.14253998,71.51576996,68.35124207,68.11641693,65.98438263,66.23674774,68.39494324,67.64898682,66.9524765,66.65318298,66.54302979,66.94474792,69.40447235,69.39163971,68.38053131,70.02133179,69.68537903,0,0,0,0
All staff compensation as % of total expenditure in public institutions (%),Compensation,India,IND,UIS.XSPENDP.FDPUB.FNS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.9175415,90.28598785,86.7106781,0,86.95487213,86.52335358,86.20124817,0,0,0,0,0,0,0,0,0,0,0,0,0
All staff compensation as % of total expenditure in public institutions (%),Compensation,China,CHN,UIS.XSPENDP.FDPUB.FNS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.43093109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
All staff compensation as % of total expenditure in secondary public institutions (%),Compensation,United States,USA,UIS.XSPENDP.23.FDPUB.FNS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.46733093,72.53723145,71.755867,71.40264893,71.43125916,72.05092621,72.00605774,71.79390717,71.24655151,71.08808136,71.6881485,72.16590118,73.61617279,74.11875153,74.20365143,74.8807373,74.72167206,0,0,0,0
All staff compensation as % of total expenditure in secondary public institutions (%),Compensation,China,CHN,UIS.XSPENDP.23.FDPUB.FNS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.98414993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
All staff compensation as % of total expenditure in secondary public institutions (%),Compensation,India,IND,UIS.XSPENDP.23.FDPUB.FNS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.02082062,87.03315735,83.52481079,0,83.52481079,83.13076019,83.13076019,0,0,0,0,0,0,0,0,0,0,0,0,0
All staff compensation as % of total expenditure in tertiary public institutions (%),Compensation,India,IND,UIS.XSPENDP.56.FDPUB.FNS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.21363068,98.52993011,98.52947998,0,98.78877258,98.04254913,97.32943726,0,0,0,0,0,0,0,0,0,0,0,0,0
All staff compensation as % of total expenditure in tertiary public institutions (%),Compensation,China,CHN,UIS.XSPENDP.56.FDPUB.FNS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.68093109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
All staff compensation as % of total expenditure in tertiary public institutions (%),Compensation,United States,USA,UIS.XSPENDP.56.FDPUB.FNS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.68057251,68.85923004,60.24155045,60.24155045,53.49132919,53.40597916,59.56465149,57.86384964,57.08731079,56.8284111,55.88423157,56.45560837,59.3862114,58.74393082,56.08132935,59.37424088,58.7522316,0,0,0,0
"Barro-Lee: Average years of primary schooling, age 15+, total",Years of Schooling,United States,USA,BAR.PRM.SCHL.15UP,5.72,0,0,0,0,5.81,0,0,0,0,5.9,0,0,0,0,5.86,0,0,0,0,5.84,0,0,0,0,5.94,0,0,0,0,5.95,0,0,0,0,5.95,0,0,0,0,5.96,0,0,0,0,0,0,0,0
"Barro-Lee: Average years of primary schooling, age 15+, total",Years of Schooling,China,CHN,BAR.PRM.SCHL.15UP,2.99,0,0,0,0,3.4,0,0,0,0,3.93,0,0,0,0,4.14,0,0,0,0,4.23,0,0,0,0,4.55,0,0,0,0,4.81,0,0,0,0,4.96,0,0,0,0,5.07,0,0,0,0,0,0,0,0
"Barro-Lee: Average years of primary schooling, age 15+, total",Years of Schooling,India,IND,BAR.PRM.SCHL.15UP,1.33,0,0,0,0,1.48,0,0,0,0,1.55,0,0,0,0,1.93,0,0,0,0,2.29,0,0,0,0,2.51,0,0,0,0,2.73,0,0,0,0,3.05,0,0,0,0,3.3,0,0,0,0,0,0,0,0
"Barro-Lee: Average years of secondary schooling, age 15+, total",Years of Schooling,United States,USA,BAR.SEC.SCHL.15UP,4.41,0,0,0,0,4.85,0,0,0,0,5.19,0,0,0,0,5.1,0,0,0,0,5.08,0,0,0,0,5.36,0,0,0,0,5.26,0,0,0,0,5.47,0,0,0,0,5.61,0,0,0,0,0,0,0,0
"Barro-Lee: Average years of secondary schooling, age 15+, total",Years of Schooling,India,IND,BAR.SEC.SCHL.15UP,0.24,0,0,0,0,0.48,0,0,0,0,0.72,0,0,0,0,0.86,0,0,0,0,1.03,0,0,0,0,1.42,0,0,0,0,2.08,0,0,0,0,2.34,0,0,0,0,2.67,0,0,0,0,0,0,0,0
"Barro-Lee: Average years of secondary schooling, age 15+, total",Years of Schooling,China,CHN,BAR.SEC.SCHL.15UP,0.56,0,0,0,0,0.68,0,0,0,0,0.9,0,0,0,0,1.12,0,0,0,0,1.3,0,0,0,0,1.67,0,0,0,0,1.97,0,0,0,0,2.18,0,0,0,0,2.3,0,0,0,0,0,0,0,0
"Barro-Lee: Average years of tertiary schooling, age 15+, total",Years of Schooling,United States,USA,BAR.TER.SCHL.15UP,0.65,0,0,0,0,0.8,0,0,0,0,0.93,0,0,0,0,1.12,0,0,0,0,1.28,0,0,0,0,1.29,0,0,0,0,1.43,0,0,0,0,1.44,0,0,0,0,1.61,0,0,0,0,0,0,0,0
"Barro-Lee: Average years of tertiary schooling, age 15+, total",Years of Schooling,China,CHN,BAR.TER.SCHL.15UP,0.03,0,0,0,0,0.03,0,0,0,0,0.03,0,0,0,0,0.05,0,0,0,0,0.06,0,0,0,0,0.11,0,0,0,0,0.15,0,0,0,0,0.15,0,0,0,0,0.14,0,0,0,0,0,0,0,0
"Barro-Lee: Average years of tertiary schooling, age 15+, total",Years of Schooling,India,IND,BAR.TER.SCHL.15UP,0.03,0,0,0,0,0.06,0,0,0,0,0.07,0,0,0,0,0.1,0,0,0,0,0.12,0,0,0,0,0.19,0,0,0,0,0.22,0,0,0,0,0.24,0,0,0,0,0.27,0,0,0,0,0,0,0,0
"Barro-Lee: Average years of total schooling, age 15+, total",Years of Schooling,China,CHN,BAR.SCHL.15UP,3.58,0,0,0,0,4.1,0,0,0,0,4.86,0,0,0,0,5.31,0,0,0,0,5.59,0,0,0,0,6.32,0,0,0,0,6.93,0,0,0,0,7.29,0,0,0,0,7.51,0,0,0,0,0,0,0,0
"Barro-Lee: Average years of total schooling, age 15+, total",Years of Schooling,United States,USA,BAR.SCHL.15UP,10.78,0,0,0,0,11.46,0,0,0,0,12.03,0,0,0,0,12.08,0,0,0,0,12.2,0,0,0,0,12.59,0,0,0,0,12.64,0,0,0,0,12.86,0,0,0,0,13.18,0,0,0,0,0,0,0,0
"Barro-Lee: Average years of total schooling, age 15+, total",Years of Schooling,India,IND,BAR.SCHL.15UP,1.61,0,0,0,0,2.01,0,0,0,0,2.34,0,0,0,0,2.89,0,0,0,0,3.45,0,0,0,0,4.12,0,0,0,0,5.03,0,0,0,0,5.63,0,0,0,0,6.24,0,0,0,0,0,0,0,0
Barro-Lee: Percentage of population age 15+ with no education,% educated at level,India,IND,BAR.NOED.15UP.ZS,66.24,0,0,0,0,65.86,0,0,0,0,66.3,0,0,0,0,58.54,0,0,0,0,51.62,0,0,0,0,47.79,0,0,0,0,43.98,0,0,0,0,37.95,0,0,0,0,33.16,0,0,0,0,0,0,0,0
Barro-Lee: Percentage of population age 15+ with no education,% educated at level,United States,USA,BAR.NOED.15UP.ZS,1.43,0,0,0,0,1.24,0,0,0,0,0.84,0,0,0,0,1.05,0,0,0,0,1.15,0,0,0,0,0.55,0,0,0,0,0.43,0,0,0,0,0.43,0,0,0,0,0.35,0,0,0,0,0,0,0,0
Barro-Lee: Percentage of population age 15+ with no education,% educated at level,China,CHN,BAR.NOED.15UP.ZS,39.53,0,0,0,0,32.96,0,0,0,0,24.75,0,0,0,0,22.63,0,0,0,0,22.23,0,0,0,0,15.96,0,0,0,0,10.97,0,0,0,0,7.68,0,0,0,0,5.35,0,0,0,0,0,0,0,0
Barro-Lee: Percentage of population age 15+ with primary schooling. Completed Primary,% educated at level,China,CHN,BAR.PRM.CMPT.15UP.ZS,17.36,0,0,0,0,19.64,0,0,0,0,21.29,0,0,0,0,20.77,0,0,0,0,19.89,0,0,0,0,19.38,0,0,0,0,18.33,0,0,0,0,16.76,0,0,0,0,14.81,0,0,0,0,0,0,0,0
Barro-Lee: Percentage of population age 15+ with primary schooling. Completed Primary,% educated at level,United States,USA,BAR.PRM.CMPT.15UP.ZS,8.58,0,0,0,0,5.34,0,0,0,0,3.17,0,0,0,0,4.6,0,0,0,0,5.57,0,0,0,0,2.07,0,0,0,0,1.95,0,0,0,0,1.86,0,0,0,0,2.03,0,0,0,0,0,0,0,0
Barro-Lee: Percentage of population age 15+ with primary schooling. Completed Primary,% educated at level,India,IND,BAR.PRM.CMPT.15UP.ZS,12.74,0,0,0,0,11.27,0,0,0,0,7.44,0,0,0,0,11.1,0,0,0,0,13.73,0,0,0,0,14.46,0,0,0,0,13.51,0,0,0,0,15.22,0,0,0,0,15.19,0,0,0,0,0,0,0,0
Barro-Lee: Percentage of population age 15+ with secondary schooling. Completed Secondary,% educated at level,India,IND,BAR.SEC.CMPT.15UP.ZS,0.29,0,0,0,0,0.37,0,0,0,0,0.5,0,0,0,0,0.57,0,0,0,0,0.55,0,0,0,0,6.93,0,0,0,0,19.83,0,0,0,0,21.8,0,0,0,0,25.03,0,0,0,0,0,0,0,0
Barro-Lee: Percentage of population age 15+ with secondary schooling. Completed Secondary,% educated at level,United States,USA,BAR.SEC.CMPT.15UP.ZS,42.84,0,0,0,0,45.16,0,0,0,0,49.03,0,0,0,0,40.88,0,0,0,0,35.98,0,0,0,0,38.26,0,0,0,0,30.16,0,0,0,0,35.99,0,0,0,0,36.19,0,0,0,0,0,0,0,0
Barro-Lee: Percentage of population age 15+ with secondary schooling. Completed Secondary,% educated at level,China,CHN,BAR.SEC.CMPT.15UP.ZS,5.07,0,0,0,0,6.29,0,0,0,0,9.35,0,0,0,0,14.59,0,0,0,0,19.88,0,0,0,0,25.17,0,0,0,0,27.53,0,0,0,0,26.93,0,0,0,0,22.85,0,0,0,0,0,0,0,0
Barro-Lee: Percentage of population age 15+ with tertiary schooling. Completed Tertiary,% educated at level,India,IND,BAR.TER.CMPT.15UP.ZS,0.62,0,0,0,0,0.95,0,0,0,0,1.22,0,0,0,0,1.74,0,0,0,0,2.23,0,0,0,0,3.36,0,0,0,0,4.01,0,0,0,0,4.38,0,0,0,0,4.85,0,0,0,0,0,0,0,0
Barro-Lee: Percentage of population age 15+ with tertiary schooling. Completed Tertiary,% educated at level,United States,USA,BAR.TER.CMPT.15UP.ZS,11.39,0,0,0,0,13.3,0,0,0,0,16.74,0,0,0,0,18.51,0,0,0,0,20.71,0,0,0,0,20.4,0,0,0,0,22.97,0,0,0,0,22.39,0,0,0,0,26.76,0,0,0,0,0,0,0,0
Barro-Lee: Percentage of population age 15+ with tertiary schooling. Completed Tertiary,% educated at level,China,CHN,BAR.TER.CMPT.15UP.ZS,0.45,0,0,0,0,0.46,0,0,0,0,0.48,0,0,0,0,0.82,0,0,0,0,1.08,0,0,0,0,1.97,0,0,0,0,2.75,0,0,0,0,2.73,0,0,0,0,2.71,0,0,0,0,0,0,0,0
Capital expenditure as % of total expenditure in pre-primary public institutions (%),Expenditure,United States,USA,UIS.XSPENDP.0.FDPUB.FNCAP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.02980995,11.86853027,11.80119991,11.90106964,11.91485977,11.19991016,11.11338043,11.19279003,11.31303024,11.65353012,11.57946968,11.3514204,9.725500107,8.794599533,8.810759544,0,0,0,0,0,0
Capital expenditure as % of total expenditure in pre-primary public institutions (%),Expenditure,China,CHN,UIS.XSPENDP.0.FDPUB.FNCAP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.440649986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Capital expenditure as % of total expenditure in pre-primary public institutions (%),Expenditure,India,IND,UIS.XSPENDP.0.FDPUB.FNCAP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.512559891,4.459780216,5.59442997,0,5.59442997,5.466300011,5.466310024,0,0,0,0,0,0,0,0,0,0,0,0,0
Capital expenditure as % of total expenditure in primary public institutions (%),Expenditure,United States,USA,UIS.XSPENDP.1.FDPUB.FNCAP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.02980995,11.86853027,11.80119991,11.90106964,11.91485977,11.19991016,11.11338043,11.19279003,11.31303024,11.65353012,11.57946968,11.3514204,9.725500107,8.794599533,8.810759544,0,0,0,0,0,0
Capital expenditure as % of total expenditure in primary public institutions (%),Expenditure,India,IND,UIS.XSPENDP.1.FDPUB.FNCAP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.512550116,4.477829933,5.59442997,0,5.59442997,5.466300011,5.466300011,0,0,0,0,0,0,0,0,0,0,0,0,0
Capital expenditure as % of total expenditure in primary public institutions (%),Expenditure,China,CHN,UIS.XSPENDP.1.FDPUB.FNCAP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.769549847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Capital expenditure as % of total expenditure in public institutions (%),Expenditure,China,CHN,UIS.XSPENDP.FDPUB.FNCAP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.47574997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Capital expenditure as % of total expenditure in public institutions (%),Expenditure,India,IND,UIS.XSPENDP.FDPUB.FNCAP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.86571002,3.893450022,4.643730164,0,4.548240185,4.599299908,4.81498003,0,0,0,0,0,0,0,0,0,0,0,0,0
Capital expenditure as % of total expenditure in public institutions (%),Expenditure,United States,USA,UIS.XSPENDP.FDPUB.FNCAP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.54395008,11.14344978,11.45748997,11.52941036,11.10990047,10.73320007,11.20396996,11.30611992,11.16580009,11.24083042,10.53417969,9.879610062,10.0880003,9.555560112,0,0,0,0,0,0,0
Capital expenditure as % of total expenditure in secondary public institutions (%),Expenditure,United States,USA,UIS.XSPENDP.23.FDPUB.FNCAP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.02980995,11.86853027,11.80119991,11.90106964,11.91485977,11.19991016,11.11338043,11.19279003,11.31303024,11.65353012,11.57946968,11.3514204,9.725500107,8.794599533,8.810759544,0,0,0,0,0,0
Capital expenditure as % of total expenditure in secondary public institutions (%),Expenditure,China,CHN,UIS.XSPENDP.23.FDPUB.FNCAP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.894590378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Capital expenditure as % of total expenditure in secondary public institutions (%),Expenditure,India,IND,UIS.XSPENDP.23.FDPUB.FNCAP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.512550116,5.023880005,5.59442997,0,5.59442997,5.466300011,5.466300011,0,0,0,0,0,0,0,0,0,0,0,0,0
Capital expenditure as % of total expenditure in tertiary public institutions (%),Expenditure,China,CHN,UIS.XSPENDP.56.FDPUB.FNCAP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.43704033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Capital expenditure as % of total expenditure in tertiary public institutions (%),Expenditure,India,IND,UIS.XSPENDP.56.FDPUB.FNCAP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.569620013,1.180819988,1.146589994,0,0.962880015,1.703690052,2.454440117,0,0,0,0,0,0,0,0,0,0,0,0,0
Capital expenditure as % of total expenditure in tertiary public institutions (%),Expenditure,United States,USA,UIS.XSPENDP.56.FDPUB.FNCAP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.274299622,9.257710457,10.63879013,10.63879013,9.263640404,9.703269958,11.42547989,11.57367992,10.82754993,10.32656002,8.368729591,6.922780037,10.95028019,11.26959038,0,0,0,0,0,0,0
Duration of compulsory education (years),Compulsory Education,China,CHN,SE.COM.DURS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,0,0
Duration of compulsory education (years),Compulsory Education,United States,USA,SE.COM.DURS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,0,0
Duration of compulsory education (years),Compulsory Education,India,IND,SE.COM.DURS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,8,8,8,8,0,0
Expenditure on education as % of total government expenditure (%),Government Expenditure,United States,USA,SE.XPD.TOTL.GB.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.52621078,16.57224083,15.66388035,15.11192989,15.1583004,14.54073048,13.97609997,12.88782024,13.05513954,12.93340969,13.38630009,13.28635979,14.54819965,0,0,0,0
Expenditure on education as % of total government expenditure (%),Government Expenditure,India,IND,SE.XPD.TOTL.GB.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.90414047,14.77775002,17.64340973,17.49650002,0,0,12.92222977,11.55218983,11.53215027,11.78108978,0,0,10.82184029,11.74277973,13.67652035,14.06268024,14.09095955,0,0,0,0,0
Expenditure on education as % of total government expenditure (%),Government Expenditure,China,CHN,SE.XPD.TOTL.GB.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,9.563249588,9.76224041,10.68737984,10.43900967,9.461580276,10.74394035,0,0,0,12.2905302,14.77394962,20.0649395,18.71717072,19.50534058,0,14.55140972,12.63156033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GDP at market prices (current US$),"GDP, GNI",India,IND,NY.GDP.MKTP.CD,61589800520,66452561868,70509913047,84374541625,98198276857,97159222028,1.01E+11,1.20E+11,1.35E+11,1.51E+11,1.84E+11,1.91E+11,1.98E+11,2.15E+11,2.09E+11,2.29E+11,2.46E+11,2.75E+11,2.93E+11,2.92E+11,3.17E+11,2.67E+11,2.84E+11,2.76E+11,3.23E+11,3.55E+11,3.88E+11,4.10E+11,4.16E+11,4.53E+11,4.62E+11,4.79E+11,5.08E+11,6.00E+11,7.00E+11,8.09E+11,9.20E+11,1.20E+12,1.19E+12,1.32E+12,1.66E+12,1.82E+12,1.83E+12,1.86E+12,2.04E+12,2.09E+12,2.26E+12,0,0
GDP at market prices (current US$),"GDP, GNI",United States,USA,NY.GDP.MKTP.CD,1.08E+12,1.17E+12,1.28E+12,1.43E+12,1.55E+12,1.69E+12,1.88E+12,2.09E+12,2.36E+12,2.63E+12,2.86E+12,3.21E+12,3.34E+12,3.64E+12,4.04E+12,4.35E+12,4.59E+12,4.87E+12,5.25E+12,5.66E+12,5.98E+12,6.17E+12,6.54E+12,6.88E+12,7.31E+12,7.66E+12,8.10E+12,8.61E+12,9.09E+12,9.66E+12,1.03E+13,1.06E+13,1.10E+13,1.15E+13,1.23E+13,1.31E+13,1.39E+13,1.45E+13,1.47E+13,1.44E+13,1.50E+13,1.55E+13,1.62E+13,1.67E+13,1.74E+13,1.81E+13,1.86E+13,0,0
GDP at market prices (current US$),"GDP, GNI",China,CHN,NY.GDP.MKTP.CD,92602973434,99800958648,1.14E+11,1.39E+11,1.44E+11,1.63E+11,1.54E+11,1.75E+11,1.50E+11,1.78E+11,1.91E+11,1.96E+11,2.05E+11,2.31E+11,2.60E+11,3.09E+11,3.01E+11,2.73E+11,3.12E+11,3.48E+11,3.61E+11,3.83E+11,4.27E+11,4.45E+11,5.64E+11,7.35E+11,8.64E+11,9.62E+11,1.03E+12,1.09E+12,1.21E+12,1.34E+12,1.47E+12,1.66E+12,1.96E+12,2.29E+12,2.75E+12,3.55E+12,4.60E+12,5.11E+12,6.10E+12,7.57E+12,8.56E+12,9.61E+12,1.05E+13,1.11E+13,1.12E+13,0,0
GDP per capita (current US$),"GDP, GNI",United States,USA,NY.GDP.PCAP.CD,5246.883717,5623.443978,6109.925868,6741.332364,7242.441105,7820.065471,8611.401839,9471.306172,10587.28576,11695.55442,12597.66751,13993.16674,14438.97628,15561.4264,17134.28602,18269.42217,19115.05291,20100.85889,21483.23306,22922.43709,23954.47935,24405.16481,25492.95165,26464.85251,27776.63553,28782.17502,30068.23092,31572.69023,32949.19776,34620.9289,36449.85512,37273.6181,38166.03784,39677.19835,41921.80976,44307.92058,46437.06712,48061.53766,48401.42734,47001.55535,48373.87882,49790.66548,51450.1223,52787.02695,54598.55069,56469.00897,57638.15909,0,0
GDP per capita (current US$),"GDP, GNI",India,IND,NY.GDP.PCAP.CD,111.2575706,117.3607381,121.6922886,142.2700813,161.7630106,156.3800951,159.4077984,184.2728749,203.5587046,221.6879474,263.8407198,267.7110103,271.3335961,288.3071697,273.9018266,293.4886471,307.395346,337.0639962,350.6727391,342.7238981,363.9640873,300.0966366,313.8601101,298.2176638,342.7175187,370.1013553,396.0146123,411.3877208,409.1943859,437.5861178,438.8646304,447.0138966,466.2008042,541.1352279,621.3183767,707.008019,792.0259698,1018.166373,991.4846304,1090.317765,1345.770153,1461.671957,1446.98541,1452.195373,1573.118089,1596.470003,1709.591808,0,0
GDP per capita (current US$),"GDP, GNI",China,CHN,NY.GDP.PCAP.CD,113.1629916,118.6545778,131.8835612,157.0903743,160.1400937,178.3418196,165.4055404,185.4228329,156.3963885,183.9831522,194.8047222,197.0714745,203.3349195,225.4319289,250.713969,294.4588485,281.9281209,251.811957,283.5376952,310.8819124,317.884673,333.1421454,366.4606923,377.3898395,473.4922787,609.6566792,709.4137551,781.7441643,828.5804793,873.2870617,959.3724836,1053.108243,1148.50829,1288.643252,1508.668098,1753.417829,2099.229435,2695.365917,3471.248054,3838.433972,4560.512586,5633.795717,6337.883323,7077.770765,7683.502613,8069.213024,8123.180873,0,0
